NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
13,GULL POINT RD, ,SC,29928,
208,WINDTHISTLE DR,Greenville,SC,29615,
6710,BELLS HWY,WALTERBORO,SC,29488,
247,PENDLETON RD,SENECA,SC,29678,
361,TUCKER DR,CHARLESTON,SC,29414,
414,DENNIS AV,MONCKS CORNER,SC,29461,
310,E  LYNHURST RD,PAMPLICO,SC,29583,
1169,E JACKSON DR,CHARLESTON,SC,29404,
2396,RANGER DR,CROSS,SC,29436,
2834,OLIVER BROWN RD,MOUNT PLEASANT,SC,29466,
5725,VALLEY FORGE RD,Aynor,SC,29511,
,STANDARD ST,ROCK HILL,SC,29730,311
5,LAKE LOOP,Greenville,SC,29690,
201,CAROLINA POINT PKWY,Greenville,SC,29607,728
9,C VICTOR ST,Greenville,SC,29609,
1631,DURANT DR,ROCK HILL,SC,29732,
211,HOSPITALITY BLVD,Greenwood,SC,29649,
209,LATHERTON CT,LEXINGTON,SC,29073,
306,SALUDA DR,PIEDMONT,SC,29673,
803,FINGER LAKE DR,Myrtle Beach,SC,29588,
108,LONG FOREST DR,Greenville,SC,29617,10
323,PINE ST,LAKE CITY,SC,29560,
431,PAWNEE DR,WALHALLA,SC,29691,
1713,LAKEVIEW BLVD,HARTSVILLE,SC,29550,
3834,PANTHER AV,GOOSE CREEK,SC,29445,
216,LONGVIEW DR,WILLIAMSTON,SC,29697,
14,JEFF CIR,Greenville,SC,29611,
1541,BOMBING RANGE RD,GILBERT,SC,29054,
203,CALDWELL,NEWBERRY,SC,29108,
212,GANDY DR,HARTSVILLE,SC,29550,
537,SUTTON RD   N,FORT MILL,SC,29708,
7,BALMORAL PL, ,SC,29926,
117,LISENBY,CHESTERFIELD,SC,29709,
301,WILD RYE PL,Murrells Inlet,SC,29576,
700,TRIPLE CREEK DR,ROCK HILL,SC,29732,
42,STEPHENS EST,NORTH AUGUSTA,SC,29860,
416,IRBY AVE EXT,LAURENS,SC,29360,
855,GOLDEN LEAF RD,Conway,SC,29526,
148,PALM CT,LEXINGTON,SC,29072,
711,INDIGO AVE,CAYCE,SC,29033,
4078,HARTLAND ST,Charleston,SC,29414,
112,JOYE ST,RUFFIN,SC,29475,
212,BAY FORGE RD,Myrtle Beach,SC,29579,
146,WATER WALK,HARDEEVILLE,SC,29927,
111,CARVER ST,Greenville,SC,29611,
,HWY 90,Little River,SC,29566,
464,BEAU ST,Conway,SC,29527,
5017,MAPLEWOOD DR,Greenville,SC,29615,
1016,FIDDLEHEAD WAY,Myrtle Beach,SC,29579,
4,TRIPOLI CT,HANAHAN,SC,29410,
139,CHESTERBROOK LN,LEXINGTON,SC,29072,
1402,KING ST,Myrtle Beach,SC,29577,
249,HOPKINS RD,Greenville,SC,29669,
553,J MEMORIAL DRIVE EXT,Greenville,SC,29651,
116,E  CHURCH ST,BONNEAU,SC,29431,
3102,WAINWRIGHT CT,FLORENCE,SC,29501,
114,POND DR,LEXINGTON,SC,29073,
730,COALY TRL,SENECA,SC,29678,
660,3L HALTON RD,Greenville,SC,29607,
1035,S  WARREN ST,TIMMONSVILLE,SC,29161,
1071,GREENVIEW DR,FLORENCE,SC,29501,
305,GANDY CT,WEST COLUMBIA,SC,29169,
115,MIDDLEWOOD LN,ANDERSON,SC,29621,
1945,RANCHO RD,HARTSVILLE,SC,29550,
185,COUNTRY MANOR RD,PIEDMONT,SC,29673,
9367,N HIGHWAY 17,MCCLELLANVILLE,SC,29458,
0,FIRE TOWER RD,NEESES,SC,29107,
1101,WILLIAMSTON RD,ANDERSON,SC,29621,
30,PITTMAN CIR,Greenville,SC,29617,
162,EBENEZER ACRES,NEWBERRY,SC,29108,
229,CHADFORD RD,IRMO,SC,29063,
4196,HIGHWAY 165,HOLLYWOOD,SC,29449,
805,MAULDIN RD,Greenville,SC,29607,1214
12,VALENCIA RD,COTTAGES AT SHIPYARD,SC,29928,11
453,ROBNEY DR,SUMTER,SC,29150,
363,HUTTO POND RD,CAMERON,SC,29030,
75,SUMMIT DR, ,SC,29926,
4536,PARK LAKE DR,JOHNS ISLAND,SC,29455,
94,QUAIL HOLLOW LN,ELLOREE,SC,29047,
300,59TH AVE N,North Myrtle Beach,SC,29582,
42,SCARBOROUGH HEAD RD, ,SC,29928,
311,SWEET BAY RD,ST MATTHEWS,SC,29135,
