NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
103.0,WINDHORST CT,SEYMOUR,IN,47274,
2329.0,WINTERSET DR,BEDFORD,IN,47909,
10080.0,N WINCHESTER RD,DECATUR,IN,46733,
114.0,W FOURTH ST,JASPER,IN,47546,
4034.0,LAFAYETTE ST,FW,IN,46806,
16744.0,THORN RD,CULVER,IN,46511,
,W 100,INDIANAPOLIS,IN,46140,
1515.0,S 18TH ST,TERRE HAUTE,IN,47802,
2512.0,FOREST VALLEY DR,FW,IN,46815,
15.0,TIMBERBROOK CT,JASPER,IN,47546,
11956.0,S STATE ROAD 47,CRAWFORDSVILLE,IN,47989,
1377.0,MALLARD XING,BORDEN,IN,47170,
12314.0,SANTA MARIA DR,SELLERSBURG,IN,47143,
4507.0,W 300 S,BAINBRIDGE,IN,46122,
413.0,E WATER ST,MT VERNON,IN,47620,
215.0,NW NW K ST ST,LIBERTY,IN,47374,
227.0,E LINDEN AV,LOGANSPORT,IN,46947,
50.0,PAUL R FOULKE PKWY PKWY,NEW CASTLE,IN,47346,
5185.0,W 100 N,HOWE,IN,46565,
3914.0,CANEY RD,CHARLESTOWN,IN,47126,
1410.0,MAIN ST,MONTICELLO,IN,47960,
6559.0,S 150 W,ENGLISH,IN,47454,
100.0,University Village,NOTRE DAME,IN,46637,
96.0,E SR 14,CLAYPOOL,IN,46510,
2430.0,GAY ST,FW,IN,46803,
1118.0,SYLVIA AVE,FW,IN,46816,
206.0,BEEM ST,NEW LOTHROP,IN,47460,
1218.0,W 47th Ave,GARY,IN,46408,
523.0,COLE  CT,MICHIGAN CITY,IN,46360,
7024.0,W 650 N,ETNA GREEN,IN,46524,
321.0,RIVERSIDE DR,Huntington,IN,46750,
1353.0,Harrison Blvd,GARY,IN,46407,
1131.0,Dearborn Cir,GARY,IN,46403,
10270.0,N 1200 E,WEST LAFAYETTE,IN,47970,
1224.0,12TH ST,MISHAWAKA,IN,46544,
2364.0,Taney St,GARY,IN,46404,
1505.0,LIBERTY DR,MISHAWAKA,IN,46545,
35.0,ANGOLA,ANGOLA,IN,46703,
2319.0,APACHE DR,BEDFORD,IN,47909,
6885.0,W 28,ELWOOD,IN,46036,
3736.0,W 950 N,FAIR OAKS,IN,46349,
2983.0,S 275 W,SHELBYVILLE,IN,46176,
11899.0,SPRINGFIELD CT,FISHERS,IN,46038,
604.0,W HIGH ST,BRYANT,IN,47371,
118.0,TUXEDO DR,SOUTH BEND,IN,46615,
558.0,N COLUMBIA ST,CLARKS HILL,IN,46041,
14120.0,STATE ROAD 23 HWY,GRANGER,IN,46530,
3908.0,IRONWOOD CT,FW,IN,46815,
1175.0,S HUFFMAN DR,PRINCETON,IN,47670,
311.0,N EAST ST,WABASH,IN,46992,
305.0,THAYER ST,LAPAZ,IN,46537,
2320.0,Pierce St,GARY,IN,46407,
5888.0,N 650 W,ROANN,IN,46974,
2345.0,BENNETT RD,BEDFORD,IN,47909,
315.0,N Arbogast St,GRIFFITH,IN,46319,
2002.0,S MILLER ST,SHELBYVILLE,IN,46176,
612.0,SYCAMORE ST,WESTFIELD,IN,46074,
25.0,EMS D24B LN,SYRACUSE,IN,46567,
1989.0,N BLUE BLUFF  RD,MARTINSVILLE,IN,46151,
417.0,Prairie St,CROWN POINT,IN,46307,
2860.0,E EMERALD AV,TERRE HAUTE,IN,47805,
21.0,SW SANTEE DR DR,BATESVILLE,IN,47240,
2105.0,E SHARON DR,MUNCIE,IN,47302,
4216.0,HICKORY RIDGE DR,WO,IN,46797,
5529.0,E 4th Ave,GARY,IN,46403,
3899.0,E STATE ROAD 236,MELLOTT,IN,47859,
5392.0,E 500 N,Rochester,IN,46975,
2915.0,INWOOD DR,FW,IN,46815,
6763.0,MARKET ST NE,NEW SALISBURY,IN,47161,
1202.0,MAIN ST,MISHAWAKA,IN,46544,
9218.0,S 450 W,BELLMORE,IN,47874,
1655.0,N 525 E,MILAN,IN,47031,
520.0,S CHAUNCEY,COLUMBIA CITY,IN,46725,
45.0,S ENDICOTT ST,POSEYVILLE,IN,47633,
10351.0,N JONES LAKE RD,ROME CITY,IN,46784,
5441.0,S MERIDIAN,COLUMBIA CITY,IN,46725,
5514.0,E 725 S,CAMPBELLSBURG,IN,47125,
707.0,WEBER RD,ALBION,IN,46701,
4520.0,LAFAYETTE ESPLANADE,FW,IN,46806,
3412.0,N RYKERS RIDGE RD,MADISON,IN,47250,
8283.0,N 200,GREENFIELD,IN,46040,
669.0,W CRAWFORD ST,BLOOMINGDALE,IN,47832,
102.0,ACKERMAN DR,MONTGOMERY,IN,47553,
2661.0,PRESCOTT DR,MISHAWAKA,IN,46544,
519.0,PARK AVE,ANDERSON,IN,46012,
5508.0,E 500 N,WINDFALL,IN,46076,
2270.0,Ohio St,GARY,IN,46407,
1448.0,W 94th Ave,CROWN POINT,IN,46307,
1026.0,Treadway Rd,MUNSTER,IN,46321,
817.0,4TH ST,COVINGTON,IN,47932,
13.0,W DAVIS ST,HAMLET,IN,46532,
5100.0,Industrial Hwy,GARY,IN,46406,
8965.0,W 700 S,LAGRANGE,IN,46571,
1645.0,Main St,FERDINAND,IN,47532,
24.0,EMS B12 LN,PIERCETON,IN,46562,
3611.0,S COUNTY FARM RD,WARSAW,IN,46580,
2658.0,E ST RD 4,LAPORTE,IN,46350,
3772.0,Kingsway Dr,CROWN POINT,IN,46307,
15416.0,FLOWER GAP RD,SELLERSBURG,IN,47106,
842.0,DOLPHIN DR,FW,IN,46816,
17024.0,EMERALD CT,WESTFIELD,IN,46074,
1409.0,S Main ST,BLUFFTON,IN,46714,
5232.0,WENZ DR,MONTICELLO,IN,47960,
9941.0,PINE DR,Rochester,IN,46975,
1990.0,N MERIDIAN RD,INDIANAPOLIS,IN,46140,
3788.0,N XAVIER RD,ATTICA,IN,47918,
600.0,S 400 E RD,MUNCIE,IN,47302,
461.0,SHEETS DR,CARMEL,IN,46032,
11296.0,N COUNTY RD 25 W,FARMERSBURG,IN,47850,
736.0,W 350 S,WINAMAC,IN,46996,
9501.0,N KOHER RD E,SYRACUSE,IN,46567,
235.0,W WILLOW ST,ANDERSON,IN,46012,
20098.0,PRESCOTT PLACE DR,WESTFIELD,IN,46074,
2039.0,S LONE PINE,COLUMBIA CITY,IN,46725,
3301.0,E 50 S,BROWNSTOWN,IN,47220,
10998.0,ALAMOSA DR,FISHERS,IN,46038,
3100.0,Coral Dr,HOBART,IN,46342,
729.0,WILKERSON ST,Huntington,IN,46750,
6880.0,W 375  N,FRANKLIN,IN,46106,
3108.0,BACKMEYER RD RD,LIBERTY,IN,47374,
105.0,PRIMERO TRL,MO,IN,46773,
5292.0,IVY HILL DR,CARMEL,IN,46033,
7022.0,PEACOCK LAKE CT,AVON,IN,46168,
11367.0,S 700 W,CRAWFORDSVILLE,IN,47989,
11033.0,W 93rd Ave,ST. JOHN,IN,46373,
450.0,N MERIDIAN RD,INDIANAPOLIS,IN,46140,
7601.0,W 550 S RD,DALEVILLE,IN,47334,
624.0,EAST MARKET STREET,NEW ALBANY,IN,47150,
,W 800 S,LAFAYETTE,IN,47981,
2645.0,S STONYBROOK 2645,BARGERSVILLE,IN,46131,
600.0,W CROMER AVE,MUNCIE,IN,47303,
2257.0,LUCIA LN,BATTLE GROUND,IN,47906,
420.0,GOLFWAY DR,FW,IN,46814,
909.0,S MERIDIAN ST,BRYANT,IN,47371,
280.0,MONROE,CHARLESTOWN,IN,47111,
3225.0,ROSEMONT DR,JEFFERSONVILLE,IN,47130,
3930.0,WEBSTER ST,FW,IN,46807,
601.0,PEACEFUL VIEW  DR,MOORESVILLE,IN,46158,
2235.0,S 825  E,AVILLA,IN,46710,
5981.0,W BOOTH RD,BROOKVILLE,IN,47353,
9366.0,E 206TH ST,NOBLESVILLE,IN,46060,
7650.0,DUTCH BETHEL RD,SPENCER,IN,47431,
8784.0,SR 10,ARGOS,IN,46501,
2750.0,W 10th Ave,GARY,IN,46403,
,E 100,HARTFORD CITY,IN,47348,
918.0,W MILL ST,PRINCETON,IN,47670,
8832.0,S 1125 W,OWENSVILLE,IN,47665,
5178.0,S GLENN ST,TERRE HAUTE,IN,47802,
7200.0,S 168 E,HUDSON,IN,46795,
10592.0,Maine Dr,CROWN POINT,IN,46307,
1202.0,N LONGSHORE  DR,WALKERTON,IN,46574,
144.0,E TENNYSON RD,WC,IN,47601,
5153.0,FAIRWAY DR,BROWNSBURG,IN,46123,
920.0,TENNESSEE AVE,FW,IN,46805,
38.0,E MICHIGAN ST,COATESVILLE,IN,46118,
7551.0,N BROWN  RD,COLUMBIA CITY,IN,46725,
1818.0,TWYCKENHAM DR,SOUTH BEND,IN,46613,
8830.0,MARISA DR,FISHERS,IN,46038,
17119.0,STROUD LN,WESTFIELD,IN,46074,
6064.0,W BAYFRONT SHRS,MCCORDSVILLE,IN,46055,
16360.0,FAIRFIELD LN,GRANGER,IN,46530,
10315.0,WHITE CEDAR RD,FW,IN,46814,
1298.0,BLUE HAVEN,BARGERSVILLE,IN,46143,
1010.0,SPRING ST,FW,IN,46808,
3092.0,W MEADOWBEND  DR,MONROVIA,IN,46157,
,HERITAGE DR,BEDFORD,IN,47905,
1414.0,NORTH ST,NOBLESVILLE,IN,46060,
728.0,MAPLE LN,DANVILLE,IN,46112,
798.0,S 8TH ST,NOBLESVILLE,IN,46060,
13720.0,W WILD CHERRY LN,DALEVILLE,IN,47334,
