NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
1026.0,MULBERRY ST,LOUISVILLE,KY,40217,
4600.0,SPRING BRANCH CT,LOUISVILLE,KY,40241,
1004.0,FRANELM RD,LOUISVILLE,KY,40214,
2380.0,CARDWELL LN,Franklin,KY,40601,
10507.0,BACK RUN RD,LOUISVILLE,KY,40299,
648.0,S 3RD ST,LOUISVILLE,KY,40202,
410.0,TURPIN DR,RICHMOND,KY,40475,
3803.0,YARDLEY CT,LOUISVILLE,KY,40299,102.0
309.0,COUNTRY ACRES,LOUISVILLE,KY,40218,2.0
652.0,S 2ND ST,LOUISVILLE,KY,40202,
7307.0,LEISURE CT,LOUISVILLE,KY,40229,
4600.0,GRAND DELL DR,Oldham,KY,40014,
997.0,SCAFFOLD CANE RD,BEREA,KY,40403,
371.0,ROSWELL DR,ELIZABETHTOWN,KY,42701,
1898.0,WHEELER BRANCH RD,RICHMOND,KY,40475,
9315.0,LANTANA DR,LOUISVILLE,KY,40229,
5595.0,BACON CREEK RD,ELIZABETHTOWN,KY,42701,
133.0,BLAKE DR,RINEYVILLE,KY,40162,
325.0,W CARDINAL BLVD,LOUISVILLE,KY,40208,102.0
2691.0,PEAKS MILL RD,Franklin,KY,40601,
925.0,WILLOW SPRINGS DR,LYNDON,KY,40242,
12949.0,SHELBYVILLE RD,MIDDLETOWN,KY,40243,112.0
1013.0,GABBARD TOWN RD,BEREA,KY,40403,
225.0,BEECHWOOD DR,BEREA,KY,40403,
146.0,SEMINOLE TRL,Franklin,KY,40601,
918.0,DENMARK ST,LOUISVILLE,KY,40215,
2108.0,FOX TRAIL DR,Oldham,KY,40031,
1602.0,KING OF ARMS,GRAYMOOR/DEVONDALE,KY,40222,
4615.0,LEXINGTON RD,Clark,KY,40391,
1157.0,RICHLIEV LN,Franklin,KY,40601,
11615.0,EASTPORT DR, ,KY,40014,
1004.0,E ST CATHERINE ST,LOUISVILLE,KY,40204,
3212.0,UTAH AVE,LOUISVILLE,KY,40215,4.0
6600.0,MOORHAVEN DR,LOUISVILLE,KY,40228,
1497.0,HILLCREEK DR,ELIZABETHTOWN,KY,42701,
3528.0,STONE BRIAR ST,BOWLING GREEN,KY,42104,
104.0,PALUMBO PL,GEORGETOWN,KY,40324,
3527.0,W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40212,
12.0,WILSON LN,Clark,KY,40391,
245.0,KELLY RD,BOWLING GREEN,KY,42104,
2425.0,NORTHPARK  DR,Henderson,KY,42420,
1097.0,MALLARD CREEK RD,ST MATTHEWS,KY,40207,
409.0,ROBINSON AVE,GEORGETOWN,KY,40324,
2539.0,ELLSWORTH AVE,LOUISVILLE,KY,40217,
2016.0,KENILWORTH PL,LOUISVILLE,KY,40205,
102.0,EDGEWATER DR,SADIEVILLE,KY,40370,
3223.0,RICHARD AVE,LOUISVILLE,KY,40206,
801.0,BELLE ST,LOUISVILLE,KY,40245,
205.0,PIN OAK CT,ELIZABETHTOWN,KY,42701,
3430.0,HURSTBOURNE RIDGE BLVD,LOUISVILLE,KY,40299,
5129.0,CANE RUN RD,LOUISVILLE,KY,40216,
8021.0,KELLERMAN RD,LOUISVILLE,KY,40219,
508.0,FOREST HILL DR,Franklin,KY,40601,
306.0,BRANDON CT,BEREA,KY,40403,
1980.0,DUKE POWELL RD,BEREA,KY,40403,
854.0,FETTER AVE,LOUISVILLE,KY,40217,
216.0,COLLEGE ST,BOWLING GREEN,KY,42101,
94.0,KNOLLWOOD LN,ELIZABETHTOWN,KY,42701,
400.0,FALLON WAY,LOUISVILLE,KY,40214,5.0
4012.0,WATERFORD CIR,ST MATTHEWS,KY,40207,2.0
1720.0,GLENVIEW PL,SHIVELY,KY,40216,
9316.0,FAIRGROUND RD,LOUISVILLE,KY,40291,
3545.0,FLEETWOOD DR,WATTERSON PARK,KY,40218,
9909.0,COBY WAY,LOUISVILLE,KY,40241,
107.0,CEDARWOOD DR,Franklin,KY,40601,
2131.0,GOTTS HYDRO RD,OKLAHOMA CITY,KY,73108,
1832.0,GRAND AVE,LOUISVILLE,KY,40210,
3107.0,PINE TRACE CT,LOUISVILLE,KY,40272,
2337.0,RUSSELLVILLE RD,BOWLING GREEN,KY,42103,
1350.0,CLAY ST,BOWLING GREEN,KY,42102,
1398.0,VATER RD,BUTLER,KY,41006,
8509.0,SILVER FOX RD,LOUISVILLE,KY,40291,
409.0,PENNSYLVANIA AVE,ELIZABETHTOWN,KY,42701,
818.0,DRESDEN AVE,LOUISVILLE,KY,40215,
8613.0,SOPHIA LN,LOUISVILLE,KY,40291,
5002.0,RED FERN RD,LOUISVILLE,KY,40218,
8914.0,STONY FALLS WAY,JEFFERSONTOWN,KY,40299,
9200.0,AXMINSTER DR,FOREST HILLS,KY,40299,
2429.0,EASTWOOD CIR,Oldham,KY,40014,
4401.0,ANNSHIRE AVE,WATTERSON PARK,KY,40213,
